month,predicted_cost
2026-08,269816.6
2026-08,231607.48
2026-08,258427.6
2026-08,1151373.81
2026-08,297781.37
2026-08,248595.34
2026-08,272808.1
2026-08,228960.44
2026-08,203752.99
2026-08,260156.44
2026-08,294797.19
2026-08,247680.94
2026-08,203746.39
2026-08,280782.68
2026-08,227631.14
2026-08,295214.94
2026-08,296503.65
2026-08,217795.29
2026-08,261149.53
2026-08,288713.25
2026-08,297959.72
2026-08,269793.87
2026-08,239974.43
2026-08,247850.42
2026-08,696595.49
2026-08,301963.14
2026-08,281611.26
2026-08,269996.83
2026-08,317375.21
2026-08,241111.06
2026-08,220442.19
2026-08,244447.35
2026-08,287756.95
2026-08,209126.85
2026-08,260114.94
2026-08,313919.68
2026-08,233965.55
2026-08,248743.24
2026-08,231032.98
2026-08,280205.75
2026-08,297451.31
2026-08,324791.94
2026-08,293648.57
2026-08,278749.56
2026-08,907992.08
2026-08,299644.73
2026-08,230954.43
2026-08,288508.93
2026-08,315681.08
2026-08,288727.25
2026-08,230150.02
2026-08,275743.66
2026-08,215535.49
2026-08,948235.68
2026-08,245629.74
2026-08,298979.61
2026-08,530124.04
2026-08,366287.19
2026-08,319894.15
2026-08,849055.52
2026-08,246680.02
2026-08,264758.05
2026-08,307873.88
2026-08,279622.35
2026-08,211226.36
2026-08,202439.98
2026-08,265192.06
2026-08,303389.28
2026-08,272436.14
2026-08,264749.56
2026-08,273702.55
2026-08,280868.38
2026-08,269793.87
2026-08,335205.84
2026-08,236950.69
2026-08,217301.68
2026-08,225321.71
2026-08,1187998.46
2026-08,266326.44
2026-08,229512.12
2026-08,398153.26
2026-08,256281.82
2026-08,252284.93
2026-08,364336.87
2026-08,271637.26
2026-08,279969.39
2026-08,298038.62
2026-08,208987.61
2026-08,214829.02
2026-08,316470.46
2026-08,209716.49
2026-08,219456.03
2026-08,280528.86
2026-08,293544.25
2026-08,293162.09
2026-08,284664.38
2026-08,210424.74
2026-08,205546.17
2026-08,312918.69
2026-08,272241.63
2026-08,276277.02
2026-08,306820.03
2026-08,197699.28
2026-08,275529.06
2026-08,293279.89
2026-08,409738.9
2026-08,3962505.74
2026-08,305009.2
2026-08,271560.52
2026-08,236197.27
2026-08,222226.99
2026-08,212163.87
2026-08,240292.18
2026-08,246458.17
2026-08,283338.13
2026-08,278596.21
2026-08,287633.02
2026-08,229128.84
2026-08,237532.64
2026-08,236675.68
2026-08,265927.45
2026-08,221680.96
2026-08,205378.36
2026-08,248769.25
2026-08,207987.7
2026-08,887490.43
2026-08,259453.75
2026-08,298496.41
2026-08,229757.28
2026-08,215293.14
2026-08,277199.46
2026-08,321929.26
2026-08,234808.18
2026-08,299303.17
2026-08,269562.01
2026-08,1318138.69
2026-08,212110.02
2026-08,300685.6
2026-08,282900.76
2026-08,221878.38
2026-08,229800.68
2026-08,346400.03
2026-08,292753.62
2026-08,296517.45
2026-08,282159.69
2026-08,331259.04
2026-08,272234.22
2026-08,317560.75
2026-08,259761.11
2026-08,256588.6
2026-08,355197.78
2026-08,368712.04
2026-08,276569.43
2026-08,259840.97
2026-08,221103.52
2026-08,318259.62
2026-08,225535.63
2026-08,217569.15
2026-08,248242.4
2026-08,296712.31
2026-08,284445.87
2026-08,294307.79
2026-08,307150.75
2026-08,297781.07
2026-08,198402.46
2026-08,207575.04
2026-08,228101.7
2026-08,267730.09
2026-08,272873.79
2026-08,331239.59
2026-08,313974.0
2026-08,217070.85
2026-08,209505.9
2026-08,300164.06
2026-08,209416.63
2026-08,223132.35
2026-08,2564326.19
2026-08,234203.62
2026-08,324778.49
2026-08,278487.07
2026-08,359301.17
2026-08,263233.76
2026-08,385796.31
2026-08,267423.02
2026-08,290656.0
2026-08,232346.79
2026-08,289868.95
2026-08,307807.88
2026-08,243920.57
2026-08,271614.85
2026-08,314491.98
2026-08,219532.99
2026-08,267852.32
2026-08,252309.99
2026-08,304038.13
2026-08,278722.15
2026-08,227136.63
2026-08,306605.21
2026-08,214587.37
2026-08,290716.62
2026-08,313846.06
2026-08,293655.58
2026-08,230345.37
2026-08,315411.59
2026-08,304129.06
2026-08,272904.35
2026-08,281367.88
2026-08,294530.41
2026-08,293749.19
2026-08,327945.87
2026-08,275850.2
2026-08,365516.3
2026-08,296775.38
2026-08,358746.11
2026-08,242687.85
2026-08,258744.73
2026-08,275727.74
2026-08,222936.08
2026-08,270370.74
2026-08,240464.85
2026-08,260606.88
2026-08,303052.0
2026-08,265737.45
2026-08,620414.46
2026-08,288987.21
2026-08,222604.34
2026-08,291656.13
2026-08,225993.41
2026-08,300685.6
2026-08,332476.72
2026-08,208275.53
2026-08,255927.6
2026-08,196485.34
2026-08,270737.26
2026-08,290205.91
2026-08,257438.81
2026-08,284013.74
2026-08,218413.99
2026-08,226728.52
2026-08,286426.64
2026-08,407099.78
2026-08,292613.8
2026-08,259170.5
2026-08,264259.75
2026-08,272705.44
2026-08,310239.9
2026-08,255104.47
2026-08,308427.2
2026-08,1318354.74
2026-08,295413.65
2026-08,195515.63
2026-08,243554.68
2026-08,341740.88
2026-08,226589.32
2026-08,277293.93
2026-08,278137.34
2026-08,314171.86
2026-08,279816.97
2026-08,332338.85
2026-08,338119.63
2026-08,214034.48
2026-08,223248.65
2026-08,221974.97
2026-08,278299.69
2026-08,226436.76
2026-08,211373.39
2026-08,267649.84
2026-08,286148.06
2026-08,274304.79
2026-08,275026.14
2026-08,304105.63
2026-08,335837.91
2026-08,252921.91
2026-08,271801.35
2026-08,296509.04
2026-08,317202.94
2026-08,301374.27
2026-08,290981.78
2026-08,501774.02
2026-08,283242.33
2026-08,214322.41
2026-09,321727.11
2026-09,266747.06
2026-09,232701.07
2026-09,302725.25
2026-09,280072.47
2026-09,297428.49
2026-09,369951.41
2026-09,252322.82
2026-09,274282.65
2026-09,223547.13
2026-09,197416.15
2026-09,312189.56
2026-09,228329.37
2026-09,280811.04
2026-09,250007.64
2026-09,289003.8
2026-09,225108.67
2026-09,327444.39
2026-09,302121.34
2026-09,216097.57
2026-09,858878.3
2026-09,869371.64
2026-09,953734.06
2026-09,1361120.15
2026-09,406018.61
2026-09,279549.17
2026-09,235144.69
2026-09,288376.57
2026-09,262459.33
2026-09,1488523.75
2026-09,807161.81
2026-09,257231.39
2026-09,206145.13
2026-09,287810.27
2026-09,256358.24
2026-09,194397.3
2026-09,220553.95
2026-09,280981.52
2026-09,285766.02
2026-09,242962.28
2026-09,242684.5
2026-09,1430673.53
2026-09,280965.95
2026-09,290315.31
2026-09,259079.43
2026-09,265694.07
2026-09,305491.07
2026-09,268793.78
2026-09,280852.52
2026-09,220075.7
2026-09,254343.4
2026-09,1536604.94
2026-09,948546.18
2026-09,288051.17
2026-09,267795.44
2026-09,286775.58
2026-09,262429.73
2026-09,231876.19
2026-09,280836.57
2026-09,236974.51
2026-09,287200.79
2026-09,210276.0
2026-09,299547.55
2026-09,207253.87
2026-09,308052.9
2026-09,231485.85
2026-09,244826.36
2026-09,253956.21
2026-09,227543.44
2026-09,266105.82
2026-09,252887.27
2026-09,286373.45
2026-09,266368.21
2026-09,944389.68
2026-09,271223.25
2026-09,264447.45
2026-09,225970.51
2026-09,275949.92
2026-09,220781.55
2026-09,218078.01
2026-09,720470.39
2026-09,264773.29
2026-09,568556.82
2026-09,288060.57
2026-09,259521.33
2026-09,276928.61
2026-09,300237.41
2026-09,205850.78
2026-09,250953.9
2026-09,240075.95
2026-09,229042.29
2026-09,323478.31
2026-09,300867.27
2026-09,227305.95
2026-09,262053.23
2026-09,282407.27
2026-09,226801.72
2026-09,215042.19
2026-09,300975.57
2026-09,222009.8
2026-09,282634.28
2026-09,205901.06
2026-09,296387.01
2026-09,1376959.06
2026-09,318932.0
2026-09,227322.23
2026-09,311879.49
2026-09,288708.14
2026-09,233328.87
2026-09,295831.69
2026-09,303409.81
2026-09,567523.99
2026-09,277676.76
2026-09,286464.28
2026-09,222893.3
2026-09,251543.42
2026-09,221031.12
2026-09,1391905.63
2026-09,222729.71
2026-09,221635.1
2026-09,213004.03
2026-09,280156.82
2026-09,267819.31
2026-09,211788.61
2026-09,297309.33
2026-09,315504.26
2026-09,220508.63
2026-09,329958.05
2026-09,341873.32
2026-09,266349.47
2026-09,203651.77
2026-09,233236.97
2026-09,212486.76
2026-09,711750.23
2026-09,277064.35
2026-09,224540.63
2026-09,300272.91
2026-09,307487.31
2026-09,266374.3
2026-09,216929.79
2026-09,272249.93
2026-09,303888.98
2026-09,226002.13
2026-09,1030588.45
2026-09,505363.7
2026-09,228637.27
2026-09,211346.64
2026-09,344441.48
2026-09,319304.65
2026-09,309412.92
2026-09,250007.64
2026-09,242497.13
2026-09,314579.98
2026-09,301199.23
2026-09,196846.29
2026-09,301164.51
2026-09,434839.63
2026-09,314979.44
2026-09,244825.53
2026-09,251912.68
2026-09,263098.54
2026-09,369551.62
2026-09,230917.02
2026-09,270185.25
2026-09,206655.6
2026-09,223494.15
2026-09,1447382.99
2026-09,305166.59
2026-09,261630.88
2026-09,283530.5
2026-09,620772.67
2026-09,226252.35
2026-09,241991.02
2026-09,252887.27
2026-09,296725.0
2026-09,218722.02
2026-09,266664.03
2026-09,287067.03
2026-09,262125.73
2026-09,278742.24
2026-09,278166.16
2026-09,300535.8
2026-09,227408.88
2026-09,274348.93
2026-09,242956.84
2026-09,210098.11
2026-09,219504.49
2026-09,275242.79
2026-09,226710.32
2026-09,262278.45
2026-09,260661.76
2026-09,317646.63
2026-09,389555.41
2026-09,259851.2
2026-09,223275.36
2026-09,274989.05
2026-09,230026.98
2026-09,225819.2
2026-09,236614.01
2026-09,267327.77
2026-09,288376.57
2026-09,231720.19
2026-09,303511.32
2026-09,212438.48
2026-09,270896.13
2026-09,217539.81
2026-09,204565.64
2026-09,292505.45
2026-09,302396.66
2026-09,284312.01
2026-09,466717.27
2026-09,323657.77
2026-09,213793.3
2026-09,289395.87
2026-09,293057.32
2026-09,314519.23
2026-09,203551.49
2026-09,272251.19
2026-09,224901.11
2026-09,260661.76
2026-09,264091.01
2026-09,211529.65
2026-09,329501.07
2026-09,278960.97
2026-09,268495.52
2026-09,244777.53
2026-09,291244.55
2026-09,281392.33
2026-09,253261.25
2026-09,241149.35
2026-09,334904.02
2026-09,265219.63
2026-09,607839.78
2026-09,243495.29
2026-09,603037.7
2026-09,203623.5
2026-09,275166.54
2026-09,1372802.26
2026-09,228151.5
2026-09,291417.17
2026-09,338253.53
2026-09,328501.1
2026-09,290509.83
2026-09,245652.31
2026-09,271248.33
2026-09,282158.21
2026-09,241113.64
2026-09,356831.46
2026-09,203313.02
2026-09,334771.88
2026-09,243064.81
2026-09,269783.2
2026-09,195139.56
2026-09,199955.47
2026-09,251813.53
2026-09,290118.67
2026-09,299243.8
2026-09,247771.9
2026-09,1074820.82
2026-09,611294.3
2026-09,218936.83
2026-09,334755.7
2026-09,611109.62
2026-09,1591388.63
2026-09,230552.11
2026-09,257054.89
2026-09,256915.44
2026-09,257392.2
2026-09,345789.5
2026-09,304458.07
2026-09,242956.84
2026-09,326841.71
2026-09,231876.19
2026-09,215123.83
2026-09,297176.56
2026-09,298951.31
2026-09,292423.61
2026-09,286493.27
2026-09,245837.25
2026-09,1109822.29
2026-09,330617.9
2026-09,278399.25
2026-09,219431.33
2026-09,289898.14
2026-09,260481.43
2026-09,280528.12
2026-09,262463.27
2026-09,765427.91
2026-09,315627.07
2026-09,213141.17
2026-09,283825.19
2026-09,270722.16
2026-09,258373.1
2026-09,998175.79
2026-09,290628.6
2026-09,292434.9
2026-09,209038.14
2026-09,262906.27
2026-09,222072.25
2026-09,281143.72
2026-09,299715.22
2026-09,371354.61
2026-09,223279.89
2026-09,230026.98
2026-09,270896.13
2026-09,275264.41
2026-09,751133.24
2026-09,272682.03
2026-09,276359.16
2026-09,217166.85
2026-09,266870.5
2026-09,372089.4
2026-09,305716.77
2026-09,273501.36
2026-09,275138.7
2026-09,289909.01
2026-09,259640.69
2026-09,281914.86
2026-09,293824.98
2026-09,242825.63
2026-09,270827.85
2026-09,509313.12
2026-09,721210.83
2026-09,396293.34
2026-09,226302.05
2026-09,217683.28
2026-09,222541.1
2026-09,252519.66
2026-09,260481.43
2026-09,217166.85
2026-09,281250.19
2026-09,199459.47
2026-09,215987.08
2026-09,707468.85
2026-09,315541.94
2026-09,254202.02
2026-09,320403.41
2026-09,271710.15
2026-09,286675.44
2026-09,580462.86
2026-09,238965.85
2026-09,307247.74
2026-09,299465.37
2026-09,298576.54
2026-09,245094.65
2026-09,410586.43
2026-09,298499.21
2026-09,226302.05
2026-09,235144.69
2026-09,200322.88
2026-09,216687.72
2026-09,248067.35
2026-09,305050.14
2026-09,214243.89
2026-09,220508.63
2026-09,303360.08
2026-09,269295.23
2026-09,238046.41
2026-09,274529.72
2026-09,263253.13
2026-09,221421.13
2026-09,228714.9
2026-09,277003.92
2026-09,282307.34
2026-09,1234905.96
2026-09,224326.15
2026-09,223298.02
2026-09,274066.28
2026-09,274405.46
2026-09,300237.41
2026-09,220372.17
2026-09,343088.47
2026-09,354622.68
2026-09,315241.21
2026-09,268382.78
2026-09,224805.3
2026-09,378526.49
2026-09,291694.72
2026-09,288685.23
2026-09,311862.23
2026-09,228749.36
2026-09,252056.8
2026-09,280531.07
2026-09,200063.0
2026-09,286547.94
2026-09,300200.35
2026-09,275945.1
2026-09,345771.13
2026-09,208298.0
2026-09,265643.1
2026-09,235242.77
2026-09,307635.57
2026-09,370953.7
2026-09,270164.11
2026-09,239294.54
2026-09,219543.74
2026-09,223536.64
2026-09,261901.01
2026-09,270969.36
2026-09,303511.32
2026-09,217809.78
2026-09,220814.01
2026-09,297484.47
2026-09,248932.19
2026-09,279801.21
2026-09,274040.62
2026-09,317600.0
2026-09,259700.71
2026-09,270659.17
2026-09,284370.64
2026-09,243246.98
2026-09,290121.46
2026-09,301573.11
2026-09,416034.37
2026-09,232533.95
2026-09,225380.76
2026-09,317877.7
2026-09,265310.89
2026-09,312603.86
2026-09,291694.3
2026-09,232701.07
2026-09,267528.81
2026-09,295619.05
2026-09,287803.79
2026-09,243495.29
2026-09,286469.3
2026-09,303511.32
2026-09,381839.12
2026-09,302713.35
2026-09,289716.57
2026-09,230505.41
2026-09,1511173.46
2026-09,278158.95
2026-09,225970.51
2026-09,290262.2
2026-09,297770.88
2026-09,205493.9
2026-09,233585.22
2026-09,297176.56
2026-09,224539.04
2026-09,285763.79
2026-09,229042.29
2026-09,293544.16
2026-09,351414.65
2026-09,271937.53
2026-09,292191.53
2026-09,296030.26
2026-09,389920.31
2026-09,270508.87
2026-09,229901.34
2026-09,772754.38
2026-09,305156.69
2026-09,222739.36
2026-09,241600.17
2026-09,318446.63
2026-09,216350.52
2026-09,272747.49
2026-09,265501.27
2026-09,222009.8
2026-09,262421.4
2026-09,371921.08
2026-09,254343.4
2026-09,279613.58
2026-09,231516.34
2026-09,226801.72
2026-09,280280.61
2026-09,210914.88
2026-09,197596.06
2026-09,214606.77
2026-09,210669.42
2026-09,225500.79
2026-09,250814.49
2026-09,281373.46
2026-09,241738.92
2026-09,228707.51
2026-09,255495.15
2026-09,363801.25
2026-09,305417.99
2026-09,205173.35
2026-09,213395.37
2026-09,232528.55
2026-09,215837.96
2026-09,348033.05
2026-09,300535.8
2026-09,264285.92
2026-09,228011.46
2026-09,271201.14
2026-09,198985.99
2026-09,215797.49
2026-09,293057.32
2026-09,218167.8
2026-09,297192.15
2026-09,226249.95
2026-09,627311.46
2026-09,268967.04
2026-09,285068.93
2026-09,280244.28
2026-09,232271.86
2026-09,264804.85
2026-09,206102.03
2026-09,384998.88
2026-09,289483.76
2026-09,265246.83
2026-09,263066.96
2026-09,269631.47
2026-09,238684.46
2026-09,266708.38
2026-09,282915.81
2026-09,305473.03
2026-09,317430.32
2026-09,291806.74
2026-09,262432.51
2026-09,315541.94
2026-09,363545.96
2026-09,298206.06
2026-09,217801.25
2026-09,620772.67
2026-09,228151.5
2026-09,288183.93
2026-09,272509.59
2026-09,476011.04
2026-09,302432.04
2026-09,265694.07
2026-09,309173.79
2026-09,293051.3
2026-09,299465.37
2026-09,291493.53
2026-09,209736.32
2026-09,264665.18
2026-09,223279.89
2026-09,227179.7
2026-09,442545.49
2026-09,317877.7
2026-09,298737.09
2026-09,1272344.73
2026-09,275153.87
2026-09,230868.79
2026-09,218722.02
2026-09,281566.09
2026-09,238146.26
2026-09,266251.59
2026-09,224805.3
2026-09,333384.21
2026-09,279549.17
2026-09,259862.86
2026-09,378526.49
2026-09,299043.74
2026-09,243494.56
2026-09,330777.75
2026-09,295619.05
2026-09,215123.83
2026-09,607822.08
2026-09,216039.79
2026-09,270659.17
2026-09,225206.49
2026-09,275765.46
2026-09,229590.8
2026-09,285635.46
2026-09,286596.23
2026-09,223876.35
2026-09,424805.82
2026-09,264665.18
2026-09,296502.89
2026-09,414541.13
2026-09,290539.74
2026-09,264942.99
2026-09,262727.82
2026-09,213201.05
2026-09,299510.17
2026-09,297280.07
2026-09,203513.08
2026-09,243098.7
2026-09,267281.06
2026-09,298093.99
2026-09,229556.65
2026-09,1447382.99
2026-09,309737.61
2026-09,304818.61
2026-09,278836.48
2026-09,521220.27
2026-09,207939.44
2026-09,323504.34
2026-09,228691.51
2026-09,275138.7
2026-09,289537.35
2026-09,331008.13
2026-09,833541.39
2026-09,233595.43
2026-09,206767.66
2026-09,344443.05
2026-09,397927.82
2026-09,268070.17
2026-09,249480.94
2026-09,249768.58
2026-09,286493.27
2026-09,284158.74
2026-09,265038.07
2026-09,205093.05
2026-09,273276.85
2026-09,279648.58
2026-09,275955.37
2026-09,212430.64
2026-09,312202.05
2026-09,444996.74
2026-09,232916.65
2026-09,287715.88
2026-09,720470.39
2026-09,212722.76
2026-09,209380.29
2026-09,260133.19
2026-09,256494.88
2026-09,266393.22
2026-09,215115.37
2026-09,299334.48
2026-09,312839.32
2026-09,320238.25
2026-09,258813.05
2026-09,269946.53
2026-09,277768.89
2026-09,210204.88
2026-09,226244.83
2026-09,285080.82
2026-09,354251.72
2026-09,246464.88
2026-09,281141.0
2026-09,314619.99
2026-09,275806.23
2026-09,286140.86
2026-09,283661.24
2026-09,281143.72
2026-09,267637.72
2026-09,275255.16
2026-09,280759.45
2026-09,414451.11
2026-09,381236.09
2026-09,955331.07
2026-09,199986.16
2026-09,245320.18
2026-09,296072.47
2026-09,276145.87
2026-09,295895.27
2026-09,212430.64
2026-09,263916.06
2026-09,205433.79
2026-09,237730.48
2026-09,227858.93
2026-09,376367.81
2026-09,287679.77
2026-09,209875.05
2026-09,279639.49
2026-09,294665.21
2026-09,238162.85
2026-09,284554.43
2026-09,276494.81
2026-09,218546.89
2026-09,202216.58
2026-09,267967.84
2026-09,391457.06
2026-09,202077.77
2026-09,230471.32
2026-09,948546.18
2026-09,272033.63
2026-09,219945.18
2026-09,273747.12
2026-09,229823.79
2026-09,224506.3
2026-09,461297.94
2026-09,273276.85
2026-09,344290.12
2026-09,283866.38
2026-09,275336.67
2026-09,234140.1
2026-09,280031.18
2026-09,298095.42
2026-09,285635.46
2026-09,268805.19
2026-09,327598.69
2026-09,310274.07
2026-09,656612.55
2026-09,304260.52
2026-09,270003.24
2026-09,262906.27
2026-09,225104.29
2026-09,304959.14
2026-09,402631.74
2026-09,274529.72
2026-09,1131514.69
2026-09,277830.67
2026-09,274731.88
2026-09,1472356.95
2026-09,280821.24
2026-09,277566.71
2026-09,292041.26
2026-09,285644.74
2026-09,1029160.83
2026-09,269707.2
2026-09,225576.16
2026-09,276197.93
2026-09,283760.86
2026-09,397927.82
2026-09,262429.73
2026-09,307975.39
2026-09,280072.47
2026-09,259969.85
2026-09,287533.21
2026-09,312839.32
2026-09,213502.64
2026-09,206788.6
2026-09,250944.7
2026-09,226697.85
2026-09,308501.76
2026-09,221031.12
2026-09,376046.86
2026-09,297688.11
2026-09,299545.44
2026-09,250172.28
2026-09,296954.84
2026-09,229514.55
2026-09,274144.11
2026-09,257445.53
2026-09,244596.41
2026-09,233739.27
2026-09,344440.93
2026-09,226132.45
2026-09,309173.79
2026-09,787954.39
2026-09,363530.26
2026-09,327928.27
2026-09,225371.88
2026-09,228313.61
2026-09,226440.42
2026-09,229763.21
2026-09,287803.79
2026-09,204517.04
2026-09,335433.71
2026-09,238054.26
2026-09,287638.56
2026-09,240037.77
2026-09,464543.11
2026-09,227543.44
2026-09,220075.7
2026-09,691492.29
2026-09,204161.82
2026-09,222353.32
2026-09,368830.6
2026-09,208877.36
2026-09,864374.31
2026-09,250953.9
2026-09,289003.8
2026-09,281392.33
2026-09,301573.11
2026-09,240466.99
2026-09,1023720.32
2026-09,1195621.12
2026-09,235736.35
2026-09,203062.87
2026-09,607822.08
2026-09,312510.74
2026-09,270941.16
2026-09,781028.66
2026-09,219903.73
2026-09,1488523.75
2026-09,805456.36
2026-09,270802.43
2026-09,256076.57
2026-09,214088.86
2026-09,228749.36
2026-09,232487.66
2026-09,242007.6
2026-09,247482.74
2026-09,293824.98
2026-09,210972.49
2026-09,271248.33
2026-09,286596.23
2026-09,268382.4
2026-09,280349.33
2026-09,289284.66
2026-09,229095.28
2026-09,253838.69
2026-09,297964.37
2026-09,242555.78
2026-09,295619.05
2026-09,222541.1
2026-09,236621.71
2026-09,216097.57
2026-09,415815.15
2026-09,279598.81
2026-09,218872.56
2026-09,285766.02
2026-09,500545.76
2026-09,254103.28
2026-09,202894.14
2026-09,280280.61
2026-09,255935.64
2026-09,263644.04
2026-09,217779.24
2026-09,267188.58
2026-09,238641.44
2026-09,229124.93
2026-09,264564.95
2026-09,1390076.15
2026-09,218299.78
2026-09,984754.88
2026-09,307749.18
2026-09,1554963.48
2026-09,479853.38
2026-09,451543.54
2026-09,288136.44
2026-09,283760.86
2026-09,285382.02
2026-09,1140140.31
2026-09,339705.54
2026-09,274547.86
2026-09,299722.66
2026-09,242148.72
2026-09,202894.14
2026-09,270974.24
2026-09,267269.25
2026-09,237008.55
2026-09,354185.11
2026-09,231235.53
2026-09,301801.29
2026-09,306985.03
2026-09,202565.03
2026-09,287652.01
2026-09,294720.31
2026-09,284888.72
2026-09,248932.19
2026-09,250944.7
2026-09,300122.77
2026-09,286252.89
2026-09,282403.07
2026-09,255868.13
2026-09,298091.66
