MFACTOR|MFACTORNAME|ST_CASE|VEH_NO|STATE|YEAR|VEHICLECC
0|None|480710|1|48|2019|
0|None|480711|1|48|2019|
0|None|480712|1|48|2019|
0|None|480713|1|48|2019|
0|None|480713|2|48|2019|
0|None|480714|1|48|2019|
0|None|480714|2|48|2019|
98|Not Reported|480715|1|48|2019|
0|None|480716|1|48|2019|
0|None|480716|2|48|2019|
0|None|480717|1|48|2019|
0|None|480717|2|48|2019|
0|None|480718|1|48|2019|
0|None|480719|1|48|2019|
98|Not Reported|480719|2|48|2019|
0|None|480720|1|48|2019|
0|None|480720|2|48|2019|
0|None|480721|1|48|2019|
0|None|480721|2|48|2019|
0|None|480722|1|48|2019|
0|None|480722|2|48|2019|
0|None|480723|1|48|2019|
0|None|480724|1|48|2019|
0|None|480725|1|48|2019|
0|None|480726|1|48|2019|
0|None|480726|2|48|2019|
0|None|480727|1|48|2019|
0|None|480728|1|48|2019|
0|None|480728|2|48|2019|
0|None|480728|3|48|2019|
0|None|480728|4|48|2019|
0|None|480729|1|48|2019|
0|None|480730|1|48|2019|
0|None|480730|2|48|2019|
0|None|480731|1|48|2019|
0|None|480732|1|48|2019|
0|None|480733|1|48|2019|
0|None|480734|1|48|2019|
0|None|480735|1|48|2019|
0|None|480736|1|48|2019|
0|None|480737|1|48|2019|
0|None|480737|2|48|2019|
0|None|480738|1|48|2019|
0|None|480739|1|48|2019|
0|None|480740|1|48|2019|
0|None|480740|2|48|2019|
0|None|480741|1|48|2019|
0|None|480741|3|48|2019|
0|None|480742|1|48|2019|
0|None|480742|2|48|2019|
0|None|480743|1|48|2019|
0|None|480743|2|48|2019|
98|Not Reported|480744|1|48|2019|
0|None|480744|2|48|2019|
0|None|480744|3|48|2019|
0|None|480744|4|48|2019|
0|None|480745|1|48|2019|
0|None|480746|1|48|2019|
0|None|480747|1|48|2019|
0|None|480747|2|48|2019|
3|Steering|480748|1|48|2019|
0|None|480749|1|48|2019|
0|None|480750|1|48|2019|
0|None|480750|2|48|2019|
0|None|480751|1|48|2019|
0|None|480752|1|48|2019|
0|None|480752|2|48|2019|
0|None|480753|1|48|2019|
0|None|480753|2|48|2019|
0|None|480753|3|48|2019|
0|None|480753|4|48|2019|
0|None|480753|5|48|2019|
0|None|480754|1|48|2019|
0|None|480755|1|48|2019|
0|None|480756|1|48|2019|
0|None|480756|2|48|2019|
0|None|480756|3|48|2019|
0|None|480756|4|48|2019|
0|None|480756|5|48|2019|
0|None|480756|6|48|2019|
0|None|480757|1|48|2019|
0|None|480758|1|48|2019|
0|None|480759|1|48|2019|
0|None|480759|2|48|2019|
0|None|480760|1|48|2019|
0|None|480761|1|48|2019|
0|None|480761|2|48|2019|
0|None|480762|1|48|2019|
0|None|480762|2|48|2019|
0|None|480763|1|48|2019|
0|None|480763|2|48|2019|
0|None|480764|1|48|2019|
0|None|480764|2|48|2019|
0|None|480765|1|48|2019|
0|None|480766|1|48|2019|
0|None|480766|2|48|2019|
0|None|480767|1|48|2019|
0|None|480767|2|48|2019|
0|None|480768|1|48|2019|
98|Not Reported|480769|1|48|2019|
0|None|480770|1|48|2019|
0|None|480771|1|48|2019|
0|None|480771|2|48|2019|
0|None|480771|3|48|2019|
0|None|480772|1|48|2019|
0|None|480773|1|48|2019|
0|None|480774|1|48|2019|
0|None|480775|1|48|2019|
0|None|480776|1|48|2019|
0|None|480776|2|48|2019|
0|None|480777|1|48|2019|
98|Not Reported|480778|1|48|2019|
0|None|480779|1|48|2019|
0|None|480779|2|48|2019|
0|None|480779|3|48|2019|
0|None|480780|1|48|2019|
0|None|480780|2|48|2019|
0|None|480781|1|48|2019|
97|Other|480781|2|48|2019|
0|None|480781|3|48|2019|
0|None|480781|4|48|2019|
3|Steering|480782|1|48|2019|
0|None|480783|1|48|2019|
0|None|480784|1|48|2019|
0|None|480784|2|48|2019|
98|Not Reported|480785|1|48|2019|
0|None|480786|1|48|2019|
98|Not Reported|480787|1|48|2019|
98|Not Reported|480788|1|48|2019|
0|None|480788|2|48|2019|
0|None|480789|1|48|2019|
0|None|480789|2|48|2019|
0|None|480790|1|48|2019|
0|None|480791|1|48|2019|
0|None|480792|1|48|2019|
0|None|480792|2|48|2019|
1|Tires|480793|1|48|2019|
0|None|480793|2|48|2019|
0|None|480793|3|48|2019|
0|None|480794|1|48|2019|
0|None|480795|1|48|2019|
0|None|480796|1|48|2019|
0|None|480796|2|48|2019|
0|None|480797|1|48|2019|
0|None|480797|2|48|2019|
0|None|480798|1|48|2019|
0|None|480798|2|48|2019|
0|None|480799|1|48|2019|
98|Not Reported|480799|2|48|2019|
1|Tires|480800|1|48|2019|
0|None|480801|1|48|2019|
0|None|480802|1|48|2019|
0|None|480803|1|48|2019|
0|None|480804|1|48|2019|
0|None|480804|2|48|2019|
0|None|480805|1|48|2019|
0|None|480805|2|48|2019|
0|None|480805|3|48|2019|
0|None|480806|1|48|2019|
0|None|480806|2|48|2019|
0|None|480806|3|48|2019|
0|None|480807|1|48|2019|
0|None|480807|2|48|2019|
0|None|480808|1|48|2019|
0|None|480809|1|48|2019|
0|None|480809|2|48|2019|
0|None|480810|1|48|2019|
0|None|480810|2|48|2019|
0|None|480811|1|48|2019|
0|None|480812|1|48|2019|
0|None|480813|1|48|2019|
0|None|480813|2|48|2019|
0|None|480814|1|48|2019|
0|None|480815|1|48|2019|
0|None|480815|2|48|2019|
0|None|480816|1|48|2019|
0|None|480817|1|48|2019|
0|None|480817|2|48|2019|
0|None|480818|1|48|2019|
0|None|480819|1|48|2019|
0|None|480819|2|48|2019|
0|None|480819|3|48|2019|
0|None|480820|1|48|2019|
0|None|480821|1|48|2019|
0|None|480822|1|48|2019|
0|None|480822|2|48|2019|
0|None|480822|3|48|2019|
0|None|480822|4|48|2019|
0|None|480823|1|48|2019|
0|None|480824|1|48|2019|
0|None|480825|1|48|2019|
0|None|480825|2|48|2019|
0|None|480826|1|48|2019|
0|None|480827|1|48|2019|
0|None|480827|2|48|2019|
0|None|480827|3|48|2019|
0|None|480827|4|48|2019|
0|None|480828|1|48|2019|
0|None|480829|1|48|2019|
0|None|480829|2|48|2019|
0|None|480830|1|48|2019|
0|None|480831|1|48|2019|
0|None|480832|1|48|2019|
0|None|480833|1|48|2019|
0|None|480833|2|48|2019|
0|None|480833|3|48|2019|
0|None|480833|4|48|2019|
0|None|480834|1|48|2019|
0|None|480834|2|48|2019|
0|None|480834|3|48|2019|
0|None|480835|1|48|2019|
0|None|480835|2|48|2019|
0|None|480836|1|48|2019|
0|None|480837|1|48|2019|
0|None|480838|1|48|2019|
0|None|480838|2|48|2019|
0|None|480839|1|48|2019|
0|None|480839|2|48|2019|
0|None|480840|1|48|2019|
0|None|480840|2|48|2019|
0|None|480840|3|48|2019|
0|None|480841|1|48|2019|
0|None|480841|2|48|2019|
0|None|480842|1|48|2019|
0|None|480843|1|48|2019|
0|None|480844|1|48|2019|
0|None|480845|1|48|2019|
0|None|480845|2|48|2019|
0|None|480846|1|48|2019|
0|None|480847|1|48|2019|
0|None|480848|1|48|2019|
0|None|480849|1|48|2019|
0|None|480850|1|48|2019|
0|None|480851|1|48|2019|
0|None|480852|1|48|2019|
0|None|480852|2|48|2019|
0|None|480852|3|48|2019|
0|None|480852|4|48|2019|
0|None|480852|5|48|2019|
0|None|480852|6|48|2019|
0|None|480852|7|48|2019|
0|None|480853|1|48|2019|
0|None|480854|1|48|2019|
0|None|480854|2|48|2019|
0|None|480855|1|48|2019|
0|None|480855|2|48|2019|
98|Not Reported|480856|1|48|2019|
0|None|480857|1|48|2019|
0|None|480858|1|48|2019|
0|None|480858|2|48|2019|
0|None|480859|1|48|2019|
0|None|480860|1|48|2019|
0|None|480861|1|48|2019|
0|None|480862|1|48|2019|
0|None|480863|1|48|2019|
0|None|480864|1|48|2019|
0|None|480865|1|48|2019|
0|None|480865|2|48|2019|
0|None|480866|1|48|2019|
0|None|480867|1|48|2019|
0|None|480867|2|48|2019|
0|None|480867|3|48|2019|
0|None|480868|1|48|2019|
0|None|480869|1|48|2019|
0|None|480869|2|48|2019|
0|None|480870|1|48|2019|
0|None|480870|2|48|2019|
0|None|480870|3|48|2019|
0|None|480870|4|48|2019|
0|None|480871|1|48|2019|
0|None|480873|1|48|2019|
0|None|480873|2|48|2019|
0|None|480873|3|48|2019|
0|None|480873|4|48|2019|
0|None|480874|1|48|2019|
0|None|480875|1|48|2019|
0|None|480875|2|48|2019|
0|None|480876|1|48|2019|
0|None|480876|2|48|2019|
0|None|480878|1|48|2019|
0|None|480878|2|48|2019|
0|None|480879|1|48|2019|
0|None|480879|2|48|2019|
0|None|480880|1|48|2019|
0|None|480881|1|48|2019|
0|None|480882|1|48|2019|
0|None|480882|2|48|2019|
0|None|480883|1|48|2019|
98|Not Reported|480883|2|48|2019|
0|None|480884|1|48|2019|
0|None|480885|1|48|2019|
0|None|480886|1|48|2019|
0|None|480887|1|48|2019|
0|None|480888|1|48|2019|
0|None|480889|1|48|2019|
0|None|480890|1|48|2019|
0|None|480891|1|48|2019|
0|None|480891|2|48|2019|
0|None|480892|1|48|2019|
0|None|480893|1|48|2019|
0|None|480893|2|48|2019|
98|Not Reported|480894|1|48|2019|
1|Tires|480895|1|48|2019|
0|None|480895|2|48|2019|
0|None|480896|1|48|2019|
0|None|480897|1|48|2019|
0|None|480898|1|48|2019|
0|None|480899|1|48|2019|
0|None|480899|2|48|2019|
0|None|480900|1|48|2019|
0|None|480900|2|48|2019|
0|None|480901|1|48|2019|
0|None|480901|2|48|2019|
0|None|480901|3|48|2019|
0|None|480902|1|48|2019|
0|None|480902|2|48|2019|
0|None|480903|1|48|2019|
98|Not Reported|480904|1|48|2019|
0|None|480905|1|48|2019|
0|None|480905|2|48|2019|
0|None|480906|1|48|2019|
0|None|480906|2|48|2019|
0|None|480907|1|48|2019|
0|None|480908|1|48|2019|
0|None|480908|2|48|2019|
0|None|480908|3|48|2019|
0|None|480909|1|48|2019|
0|None|480910|1|48|2019|
0|None|480911|1|48|2019|
0|None|480912|1|48|2019|
0|None|480912|2|48|2019|
0|None|480912|3|48|2019|
0|None|480913|1|48|2019|
0|None|480913|2|48|2019|
0|None|480913|3|48|2019|
0|None|480914|1|48|2019|
0|None|480915|1|48|2019|
0|None|480915|2|48|2019|
0|None|480916|1|48|2019|
0|None|480917|1|48|2019|
0|None|480917|2|48|2019|
0|None|480918|1|48|2019|
98|Not Reported|480919|1|48|2019|
0|None|480920|1|48|2019|
0|None|480920|2|48|2019|
0|None|480921|1|48|2019|
0|None|480921|2|48|2019|
0|None|480922|1|48|2019|
0|None|480922|2|48|2019|
0|None|480923|1|48|2019|
0|None|480924|1|48|2019|
0|None|480925|1|48|2019|
0|None|480925|2|48|2019|
0|None|480926|1|48|2019|
1|Tires|480927|1|48|2019|
0|None|480928|1|48|2019|
0|None|480928|2|48|2019|
0|None|480929|1|48|2019|
0|None|480930|1|48|2019|
0|None|480931|1|48|2019|
0|None|480933|1|48|2019|
15|Truck Coupling/Trailer Hitch/Safety Chains|480934|1|48|2019|
0|None|480934|2|48|2019|
0|None|480935|1|48|2019|
0|None|480936|1|48|2019|
0|None|480937|1|48|2019|
0|None|480937|2|48|2019|
0|None|480939|1|48|2019|
0|None|480940|1|48|2019|
0|None|480941|1|48|2019|
0|None|480941|2|48|2019|
0|None|480942|1|48|2019|
0|None|480942|2|48|2019|
0|None|480943|1|48|2019|
0|None|480943|2|48|2019|
0|None|480943|3|48|2019|
0|None|480944|1|48|2019|
0|None|480946|1|48|2019|
0|None|480946|2|48|2019|
0|None|480947|1|48|2019|
0|None|480947|2|48|2019|
0|None|480948|1|48|2019|
0|None|480948|2|48|2019|
0|None|480949|1|48|2019|
0|None|480950|1|48|2019|
0|None|480950|2|48|2019|
0|None|480951|1|48|2019|
0|None|480951|2|48|2019|
0|None|480952|1|48|2019|
0|None|480952|2|48|2019|
0|None|480953|1|48|2019|
0|None|480953|2|48|2019|
0|None|480953|3|48|2019|
0|None|480954|1|48|2019|
0|None|480954|2|48|2019|
0|None|480955|1|48|2019|
0|None|480956|1|48|2019|
0|None|480956|2|48|2019|
0|None|480956|3|48|2019|
0|None|480957|1|48|2019|
1|Tires|480957|2|48|2019|
0|None|480958|1|48|2019|
0|None|480959|1|48|2019|
0|None|480959|2|48|2019|
98|Not Reported|480960|1|48|2019|
1|Tires|480961|1|48|2019|
0|None|480962|1|48|2019|
0|None|480963|1|48|2019|
1|Tires|480964|1|48|2019|
0|None|480965|1|48|2019|
0|None|480966|1|48|2019|
0|None|480966|2|48|2019|
0|None|480968|1|48|2019|
0|None|480969|1|48|2019|
0|None|480969|2|48|2019|
0|None|480970|1|48|2019|
0|None|480971|1|48|2019|
0|None|480971|2|48|2019|
0|None|480972|1|48|2019|
0|None|480973|1|48|2019|
0|None|480973|2|48|2019|
0|None|480974|1|48|2019|
0|None|480974|2|48|2019|
0|None|480974|3|48|2019|
0|None|480975|1|48|2019|
0|None|480975|2|48|2019|
0|None|480976|1|48|2019|
0|None|480976|2|48|2019|
0|None|480976|3|48|2019|
0|None|480977|1|48|2019|
0|None|480977|2|48|2019|
0|None|480978|1|48|2019|
0|None|480978|2|48|2019|
0|None|480979|1|48|2019|
0|None|480979|2|48|2019|
0|None|480979|3|48|2019|
0|None|480980|1|48|2019|
0|None|480981|1|48|2019|
0|None|480981|2|48|2019|
0|None|480982|1|48|2019|
0|None|480983|1|48|2019|
0|None|480984|1|48|2019|
0|None|480984|2|48|2019|
98|Not Reported|480985|1|48|2019|
0|None|480986|1|48|2019|
0|None|480987|1|48|2019|
0|None|480987|2|48|2019|
0|None|480988|1|48|2019|
0|None|480989|1|48|2019|
0|None|480989|2|48|2019|
0|None|480990|1|48|2019|
0|None|480991|1|48|2019|
0|None|480992|1|48|2019|
0|None|480993|1|48|2019|
0|None|480993|2|48|2019|
0|None|480993|3|48|2019|
0|None|480993|4|48|2019|
0|None|480993|5|48|2019|
0|None|480993|6|48|2019|
0|None|480993|7|48|2019|
0|None|480995|1|48|2019|
0|None|480995|2|48|2019|
98|Not Reported|480996|1|48|2019|
0|None|480996|2|48|2019|
0|None|480997|1|48|2019|
0|None|480998|1|48|2019|
0|None|480998|2|48|2019|
0|None|480999|1|48|2019|
0|None|480999|2|48|2019|
0|None|481000|1|48|2019|
0|None|481000|2|48|2019|
0|None|481001|1|48|2019|
0|None|481002|1|48|2019|
0|None|481003|1|48|2019|
0|None|481003|2|48|2019|
0|None|481004|1|48|2019|
0|None|481005|1|48|2019|
0|None|481006|1|48|2019|
0|None|481006|2|48|2019|
0|None|481007|1|48|2019|
0|None|481008|1|48|2019|
0|None|481009|1|48|2019|
0|None|481009|2|48|2019|
0|None|481010|1|48|2019|
0|None|481011|1|48|2019|
0|None|481012|1|48|2019|
0|None|481012|2|48|2019|
0|None|481013|1|48|2019|
0|None|481014|1|48|2019|
0|None|481015|1|48|2019|
0|None|481015|2|48|2019|
0|None|481016|1|48|2019|
0|None|481016|2|48|2019|
0|None|481017|1|48|2019|
0|None|481018|1|48|2019|
0|None|481018|2|48|2019|
0|None|481019|1|48|2019|
0|None|481019|2|48|2019|
0|None|481020|1|48|2019|
0|None|481021|1|48|2019|
0|None|481021|2|48|2019|
0|None|481021|3|48|2019|
0|None|481021|4|48|2019|
0|None|481022|1|48|2019|
0|None|481023|1|48|2019|
0|None|481024|1|48|2019|
0|None|481024|2|48|2019|
0|None|481025|1|48|2019|
0|None|481025|2|48|2019|
0|None|481026|1|48|2019|
0|None|481027|1|48|2019|
0|None|481028|1|48|2019|
0|None|481029|1|48|2019|
0|None|481029|2|48|2019|
0|None|481030|1|48|2019|
0|None|481030|2|48|2019|
0|None|481031|1|48|2019|
0|None|481032|1|48|2019|
0|None|481032|2|48|2019|
0|None|481033|1|48|2019|
0|None|481033|2|48|2019|
0|None|481034|1|48|2019|
0|None|481034|2|48|2019|
0|None|481035|1|48|2019|
0|None|481036|1|48|2019|
0|None|481037|1|48|2019|
0|None|481037|2|48|2019|
0|None|481037|3|48|2019|
0|None|481038|1|48|2019|
0|None|481038|2|48|2019|
0|None|481039|1|48|2019|
0|None|481040|1|48|2019|
0|None|481041|1|48|2019|
0|None|481041|2|48|2019|
0|None|481042|1|48|2019|
0|None|481043|1|48|2019|
0|None|481044|1|48|2019|
0|None|481045|1|48|2019|
0|None|481045|2|48|2019|
0|None|481045|3|48|2019|
0|None|481046|1|48|2019|
0|None|481047|1|48|2019|
0|None|481047|2|48|2019|
0|None|481048|1|48|2019|
0|None|481049|1|48|2019|
0|None|481050|1|48|2019|
0|None|481051|1|48|2019|
0|None|481051|2|48|2019|
0|None|481052|1|48|2019|
0|None|481052|2|48|2019|
0|None|481052|3|48|2019|
0|None|481053|1|48|2019|
0|None|481053|2|48|2019|
0|None|481054|1|48|2019|
0|None|481054|2|48|2019|
1|Tires|481055|1|48|2019|
1|Tires|481056|1|48|2019|
0|None|481057|1|48|2019|
0|None|481058|1|48|2019|
0|None|481058|2|48|2019|
0|None|481059|1|48|2019|
0|None|481060|1|48|2019|
0|None|481060|2|48|2019|
0|None|481061|1|48|2019|
0|None|481062|1|48|2019|
0|None|481063|1|48|2019|
0|None|481063|2|48|2019|
0|None|481064|1|48|2019|
0|None|481064|2|48|2019|
1|Tires|481065|1|48|2019|
0|None|481065|2|48|2019|
0|None|481066|1|48|2019|
0|None|481067|1|48|2019|
0|None|481067|2|48|2019|
0|None|481068|1|48|2019|
0|None|481068|2|48|2019|
0|None|481069|1|48|2019|
0|None|481070|1|48|2019|
0|None|481071|1|48|2019|
0|None|481071|2|48|2019|
0|None|481072|1|48|2019|
0|None|481073|1|48|2019|
0|None|481073|2|48|2019|
0|None|481075|1|48|2019|
0|None|481075|2|48|2019|
0|None|481075|3|48|2019|
0|None|481076|1|48|2019|
0|None|481076|2|48|2019|
0|None|481077|1|48|2019|
0|None|481077|2|48|2019|
0|None|481078|1|48|2019|
0|None|481079|1|48|2019|
0|None|481080|1|48|2019|
0|None|481080|2|48|2019|
0|None|481081|1|48|2019|
0|None|481081|2|48|2019|
0|None|481082|1|48|2019|
98|Not Reported|481083|1|48|2019|
0|None|481084|1|48|2019|
11|Wheels|481085|1|48|2019|
98|Not Reported|481086|1|48|2019|
0|None|481087|1|48|2019|
0|None|481087|2|48|2019|
0|None|481088|1|48|2019|
0|None|481088|2|48|2019|
0|None|481089|1|48|2019|
0|None|481089|2|48|2019|
0|None|481089|3|48|2019|
0|None|481089|4|48|2019|
0|None|481090|1|48|2019|
0|None|481091|1|48|2019|
0|None|481092|1|48|2019|
0|None|481092|2|48|2019|
0|None|481092|3|48|2019|
0|None|481093|1|48|2019|
0|None|481094|1|48|2019|
0|None|481094|2|48|2019|
0|None|481095|1|48|2019|
0|None|481096|1|48|2019|
0|None|481097|1|48|2019|
0|None|481098|1|48|2019|
98|Not Reported|481099|1|48|2019|
0|None|481100|1|48|2019|
0|None|481101|1|48|2019|
0|None|481102|1|48|2019|
0|None|481103|1|48|2019|
0|None|481104|1|48|2019|
0|None|481105|1|48|2019|
0|None|481105|2|48|2019|
0|None|481106|1|48|2019|
1|Tires|481107|1|48|2019|
0|None|481107|2|48|2019|
0|None|481108|1|48|2019|
0|None|481109|1|48|2019|
0|None|481109|2|48|2019|
0|None|481110|1|48|2019|
0|None|481111|1|48|2019|
98|Not Reported|481112|1|48|2019|
0|None|481113|1|48|2019|
0|None|481113|2|48|2019|
0|None|481113|3|48|2019|
0|None|481114|1|48|2019|
0|None|481114|2|48|2019|
0|None|481115|1|48|2019|
2|Brake System|481116|1|48|2019|
0|None|481116|2|48|2019|
0|None|481117|1|48|2019|
0|None|481118|1|48|2019|
0|None|481118|2|48|2019|
0|None|481119|1|48|2019|
0|None|481119|2|48|2019|
0|None|481120|1|48|2019|
0|None|481120|2|48|2019|
0|None|481121|1|48|2019|
0|None|481122|1|48|2019|
0|None|481123|1|48|2019|
0|None|481123|2|48|2019|
0|None|481124|1|48|2019|
0|None|481124|2|48|2019|
0|None|481125|1|48|2019|
1|Tires|481126|1|48|2019|
2|Brake System|481126|1|48|2019|
0|None|481126|2|48|2019|
0|None|481126|3|48|2019|
0|None|481126|4|48|2019|
0|None|481127|1|48|2019|
0|None|481127|2|48|2019|
0|None|481127|3|48|2019|
0|None|481128|1|48|2019|
0|None|481129|1|48|2019|
0|None|481129|2|48|2019|
0|None|481130|1|48|2019|
0|None|481130|2|48|2019|
0|None|481131|1|48|2019|
0|None|481132|1|48|2019|
0|None|481133|1|48|2019|
0|None|481133|2|48|2019|
0|None|481133|3|48|2019|
1|Tires|481134|1|48|2019|
0|None|481135|1|48|2019|
0|None|481135|2|48|2019|
0|None|481136|1|48|2019|
0|None|481137|1|48|2019|
0|None|481138|1|48|2019|
0|None|481138|2|48|2019|
0|None|481139|1|48|2019|
0|None|481140|1|48|2019|
0|None|481140|2|48|2019|
0|None|481141|1|48|2019|
0|None|481142|1|48|2019|
0|None|481142|2|48|2019|
0|None|481143|1|48|2019|
0|None|481144|1|48|2019|
0|None|481145|1|48|2019|
0|None|481146|1|48|2019|
0|None|481146|2|48|2019|
0|None|481147|1|48|2019|
0|None|481147|2|48|2019|
0|None|481147|3|48|2019|
0|None|481147|4|48|2019|
0|None|481148|1|48|2019|
0|None|481149|1|48|2019|
0|None|481150|1|48|2019|
0|None|481150|2|48|2019|
0|None|481150|3|48|2019|
0|None|481151|1|48|2019|
0|None|481152|1|48|2019|
5|Power Train|481153|1|48|2019|
0|None|481154|1|48|2019|
0|None|481155|1|48|2019|
0|None|481155|2|48|2019|
0|None|481156|1|48|2019|
0|None|481157|1|48|2019|
0|None|481158|1|48|2019|
0|None|481159|1|48|2019|
0|None|481160|1|48|2019|
0|None|481160|2|48|2019|
0|None|481160|3|48|2019|
0|None|481161|1|48|2019|
0|None|481162|1|48|2019|
0|None|481162|2|48|2019|
0|None|481163|1|48|2019|
0|None|481163|2|48|2019|
0|None|481164|1|48|2019|
0|None|481164|2|48|2019|
0|None|481165|1|48|2019|
0|None|481166|1|48|2019|
0|None|481167|1|48|2019|
0|None|481167|2|48|2019|
0|None|481168|1|48|2019|
0|None|481168|2|48|2019|
0|None|481169|1|48|2019|
0|None|481170|1|48|2019|
0|None|481171|1|48|2019|
0|None|481171|2|48|2019|
0|None|481172|1|48|2019|
0|None|481172|2|48|2019|
0|None|481172|3|48|2019|
0|None|481173|1|48|2019|
0|None|481173|2|48|2019|
0|None|481174|1|48|2019|
0|None|481175|1|48|2019|
0|None|481175|2|48|2019|
0|None|481176|1|48|2019|
0|None|481176|2|48|2019|
0|None|481176|3|48|2019|
0|None|481177|1|48|2019|
0|None|481178|1|48|2019|
0|None|481178|2|48|2019|
0|None|481179|1|48|2019|
0|None|481179|2|48|2019|
0|None|481179|3|48|2019|
0|None|481180|1|48|2019|
0|None|481180|2|48|2019|
0|None|481181|1|48|2019|
0|None|481182|1|48|2019|
0|None|481182|2|48|2019|
0|None|481183|1|48|2019|
0|None|481183|2|48|2019|
0|None|481184|1|48|2019|
0|None|481184|2|48|2019|
0|None|481184|3|48|2019|
0|None|481186|1|48|2019|
0|None|481186|2|48|2019|
0|None|481187|1|48|2019|
0|None|481187|2|48|2019|
0|None|481188|1|48|2019|
0|None|481188|2|48|2019|
0|None|481189|1|48|2019|
0|None|481189|2|48|2019|
0|None|481190|1|48|2019|
0|None|481190|2|48|2019|
0|None|481190|3|48|2019|
0|None|481191|1|48|2019|
0|None|481191|2|48|2019|
0|None|481192|1|48|2019|
0|None|481193|1|48|2019|
0|None|481194|1|48|2019|
0|None|481194|2|48|2019|
0|None|481194|3|48|2019|
0|None|481196|1|48|2019|
0|None|481196|2|48|2019|
0|None|481196|3|48|2019|
0|None|481196|4|48|2019|
0|None|481196|5|48|2019|
0|None|481196|6|48|2019|
0|None|481197|1|48|2019|
0|None|481198|1|48|2019|
0|None|481198|2|48|2019|
0|None|481199|1|48|2019|
